 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2015-08-17,79537,2015,8,3회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,2.1,,정량한계미만,,,9.6,정량한계미만,4.9,,,정량한계미만,,,,,,7.5,1.088,0.027,236.0,4,,,,,정량한계미만,,0.029,,,0.775,,정량한계미만,,,8.4,정량한계미만,정량한계미만,,4.4,,8.0,28.5,1.204,2.2,0.032,,
2012-08-27,94314,2012,8,4회차,낙동강,낙동상주,도남,,,,,,,,1.3,,,,,3.6,,5.0,,,,,,,,,8.2,2.406,0.047,149.0,163,,,,,,,0.043,,,2.353,,,,,7.8,정량한계미만,0.041,,15.0,,3900.0,25.9,2.533,3.5,0.073,,
2013-08-26,94483,2013,8,4회차,낙동강,낙동상주,도남,,,,,,,,2.3,,,,,23.5,,4.9,,,,,,,,,10.3,1.607,0.014,188.0,0,,,,,,,0.020,,,1.187,,,,,8.8,정량한계미만,0.003,,4.6,,5.0,28.4,1.755,3.6,0.041,,
2014-08-28,94592,2014,8,4회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.1,,정량한계미만,,,3.6,정량한계미만,8.2,,,정량한계미만,,,,,,8.1,3.012,0.071,156.0,298,,,,,정량한계미만,,0.048,,,2.590,,정량한계미만,,,7.0,정량한계미만,0.059,,17.5,,2235.0,22.8,3.119,5.3,0.097,,
2015-08-24,94882,2015,8,4회차,낙동강,낙동상주,도남,,,,,,,,2.2,,,,,10.0,,5.3,,,,,,,,,7.5,1.014,0.022,238.0,1,,,,,,,0.064,,,0.778,,,,,8.3,정량한계미만,0.003,,3.8,,11.0,27.7,1.122,2.8,0.024,,
2015-08-31,101022,2015,8,5회차,낙동강,낙동상주,도남,,,,,,,,2.7,,,,,10.9,,4.8,,,,,,,,,8.9,1.027,0.029,243.0,2,,,,,,,0.042,,,0.798,,,,,8.2,정량한계미만,0.004,,4.4,,17.0,25.6,1.129,2.4,0.032,,
2012-09-03,33494,2012,9,1회차,낙동강,낙동상주,도남,,,,,,,,0.6,,,,,3.2,,3.8,,,,,,,,,8.0,2.62,0.056,149.0,480,,,,,,,0.033,,,2.401,,,,,7.6,정량한계미만,0.048,,9.1,,2675.0,24.5,2.696,2.8,0.071,,
2013-09-02,34313,2013,9,1회차,낙동강,낙동상주,도남,,,,,,,,2.5,,,,,20.1,,4.1,,,,,,,,,11.9,1.775,0.010,195.0,0,,,,,,,0.022,,,1.433,,,,,9.0,정량한계미만,정량한계미만,,3.6,,2.0,28.0,1.983,2.9,0.032,,
2014-09-01,35156,2014,9,1회차,낙동강,낙동상주,도남,,,,,,,,0.9,,,,,22.5,,5.5,,,,,,,,,8.9,3.07,0.032,198.0,47,,,,,,,0.025,,,2.690,,,,,7.9,정량한계미만,0.021,,6.8,,295.0,24.0,3.224,3.9,0.060,,
2015-09-07,35493,2015,9,1회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,10.0,,5.2,,,,,,,,,8.7,1.011,0.014,240.0,3,,,,,,,0.047,,,0.769,,,,,8.4,정량한계미만,0.005,,5.4,,7.0,25.4,1.107,2.3,0.024,,
2012-09-10,61620,2012,9,2회차,낙동강,낙동상주,도남,,,,,,,,1.2,,,,,3.7,,4.4,,,,,,,,,8.6,2.149,0.057,135.0,535,,,,,,,0.022,,,1.810,,,,,7.8,정량한계미만,0.054,,11.1,,4075.0,22.2,2.194,3.5,0.082,,
2013-09-09,61959,2013,9,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,2.3,,정량한계미만,,,9.5,정량한계미만,5.0,,,정량한계미만,,,,,,10.0,1.734,0.016,196.0,0,,,,,정량한계미만,,0.020,,,1.452,,정량한계미만,,,8.8,정량한계미만,0.003,,6.8,,3.0,27.3,1.991,3.2,0.040,,
2014-09-11,62238,2014,9,2회차,낙동강,낙동상주,도남,,,,,,,,3.2,,,,,36.1,,5.6,,,,,,,,,9.4,2.694,0.015,213.0,2,,,,,,,0.039,,,2.280,,,,,8.8,정량한계미만,0.003,,7.2,,22.0,24.9,2.905,3.3,0.042,,
2015-09-14,62322,2015,9,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.7,,정량한계미만,,,19.7,정량한계미만,5.3,,,정량한계미만,,,,,,9.5,1.03,0.022,264.0,0,,,,,정량한계미만,,0.045,,,0.790,,정량한계미만,,,8.4,정량한계미만,정량한계미만,,6.6,,34.0,24.0,1.136,2.8,0.034,,
2012-09-21,79961,2012,9,3회차,낙동강,낙동상주,도남,,,,,,,,0.5,,,,,1.3,,4.3,,,,,,,,,8.6,2.606,0.059,148.0,785,,,,,,,0.026,,,2.146,,,,,7.7,정량한계미만,0.051,,12.9,,3650.0,21.2,2.771,3.0,0.076,,
2013-09-16,80517,2013,9,3회차,낙동강,낙동상주,도남,,,,,,,,0.8,,,,,8.0,,5.2,,,,,,,,,8.1,2.269,0.086,154.0,61,,,,,,,0.018,,,1.922,,,,,7.7,정량한계미만,0.056,,11.0,,530.0,26.1,2.316,3.6,0.117,,
2014-09-15,80856,2014,9,3회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.7,,정량한계미만,,,20.6,정량한계미만,4.9,,,정량한계미만,,,,,,8.8,2.573,0.015,232.0,10,,,,,정량한계미만,,0.065,,,2.150,,정량한계미만,,,8.5,정량한계미만,0.003,,5.6,,14.0,24.5,2.726,3.2,0.034,,
2015-09-21,80907,2015,9,3회차,낙동강,낙동상주,도남,,,,,,,,2.4,,,,,56.8,,7.0,,,,,,,,,12.3,0.865,0.024,262.0,1,,,,,,,0.034,,,0.696,,,,,8.8,정량한계미만,정량한계미만,,13.4,,9.0,22.9,1.174,4.1,0.029,,
2012-09-24,95281,2012,9,4회차,낙동강,낙동상주,도남,,정량한계미만,,,정량한계미만,,,1.0,,정량한계미만,,,8.1,정량한계미만,4.2,,,정량한계미만,,,,,,8.6,2.796,0.047,176.0,94,,,,,정량한계미만,,0.070,,,2.496,,정량한계미만,,,8.0,정량한계미만,0.040,,7.1,,505.0,22.3,2.997,2.8,0.069,,
2013-09-23,95370,2013,9,4회차,낙동강,낙동상주,도남,,,,,,,,2.6,,,,,34.3,,4.6,,,,,,,,,9.5,1.92,0.013,170.0,2,,,,,,,0.030,,,1.680,,,,,8.7,정량한계미만,정량한계미만,,4.8,,9.0,25.5,2.232,2.6,0.039,,
