 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2015-07-21,77951,2015,7,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.8,,,,,18.9,,4.6,,,,,,,,,7.4,2.079,0.024,223.0,,,,,,,,0.139,,,1.558,,,,,8.4,,0.005,,4.6,,,26.0,2.183,,0.032,,
2015-07-28,93777,2015,7,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,21.7,,6.0,,,,,,,,,9.1,1.629,0.006,226.0,,,,,,,,0.096,,,1.183,,,,,9.1,,0.003,,5.0,,,29.0,1.645,,0.015,,
2011-08-11,28283,2011,8,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.0,,,,,4.4,,8.0,,,,,,,,,8.8,1.95,0.042,113.0,190,,,,,,,0.053,,,1.418,,,,,7.4,0.000,0.032,,86.0,,1100.0,24.0,2.157,3.3,0.085,,
2012-08-14,28893,2012,8,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.7,,,,,3.7,,6.6,,,,,,,,,7.6,1.764,0.040,172.0,0,,,,,,,0.060,,,1.402,,,,,8.1,0.000,0.022,,22.2,,0.0,27.0,1.854,2.5,0.083,,
2013-08-27,29537,2013,8,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.2,,,,,18.2,,5.4,,,,,,,,,8.2,1.84,0.070,203.0,150,,,,,,,0.096,,,1.249,,,,,8.5,0.000,0.002,,4.4,,960.0,29.0,1.967,2.4,0.073,,
2014-08-12,30673,2014,8,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,4.1,,4.0,,,,,,,,,8.3,2.869,0.075,174.0,600,,,,,,,0.118,,,2.320,,,,,7.7,0.000,0.008,,15.2,,1400.0,26.0,2.879,2.8,0.078,,
2015-08-04,31790,2015,8,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,10.4,,5.8,,,,,,,,,8.5,1.482,0.017,237.0,,,,,,,,0.088,,,1.090,,,,,8.7,,0.005,,2.0,,,30.0,1.558,,0.029,,
2015-08-11,60938,2015,8,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,15.8,,5.8,,,,,,,,,8.0,1.262,0.015,237.0,0,,,,,,,0.073,,,0.897,,,,,8.7,0.000,0.008,,2.0,,10.0,29.0,1.307,3.0,0.028,,
2015-08-18,79515,2015,8,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.7,,,,,8.5,,6.0,,,,,,,,,10.9,1.295,0.016,270.0,,,,,,,,0.117,,,0.782,,,,,8.5,,0.011,,2.8,,,29.0,1.312,,0.024,,
2015-08-26,94814,2015,8,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.2,,,,,12.6,,6.2,,,,,,,,,7.6,1.266,0.028,239.0,,,,,,,,0.108,,,0.728,,,,,8.1,,0.017,,5.4,,,27.0,1.318,,0.051,,
2011-09-14,32239,2011,9,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,,0.00000,,,1.0,,0.00000,,,4.9,0.00,5.0,,,0.000,,,,,,9.2,2.059,0.048,154.0,100,,,,,0.0000000,,0.050,,,1.452,,0.00000,,,7.8,0.000,0.041,,17.2,,460.0,24.0,2.097,2.4,0.069,,
2012-09-12,32935,2012,9,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,0.7,,0.00000,,,4.5,0.00,5.0,,,0.000,,,,,,8.7,2.414,0.027,133.0,400,,,,,,,0.016,,,2.078,,,,,7.7,0.000,0.025,,19.0,,1200.0,22.0,2.462,2.4,0.047,,
2013-09-10,33659,2013,9,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,0.0000,0.00000,,,0.8,,0.00000,,,5.0,0.00,3.6,,,0.000,,,,,,7.5,1.369,0.023,211.0,110,,,,,0.0000000,,0.168,,,1.065,,0.00000,,,8.1,0.000,0.020,,3.8,,730.0,26.0,1.519,2.3,0.035,,
2014-09-11,34632,2014,9,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,0.0000,0.00000,,,2.6,,0.00000,,,29.2,0.00,5.6,,,0.000,,,,,,8.3,2.83,0.015,205.0,0,,,,,0.0000000,,0.075,,,2.270,,0.00000,,,8.5,0.000,0.003,,4.4,,10.0,27.0,2.941,3.1,0.031,,
2015-09-02,35812,2015,9,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.0,,,,,17.5,,5.4,,,,,,,,,9.0,1.279,0.018,263.0,,,,,,,,0.071,,,0.736,,,,,8.0,,0.010,,2.6,,,26.0,1.332,,0.029,,
2015-09-08,62532,2015,9,2회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,0.0000,0.00000,,,1.9,,0.00000,,,16.5,0.00,6.2,,,0.000,,,,,,9.1,1.081,0.020,260.0,2,,,,,0.0000000,,0.163,,,0.539,,0.00000,,,8.1,0.000,0.015,,4.0,,60.0,25.0,1.121,2.6,0.031,,
2015-09-15,81188,2015,9,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,67.7,,7.2,,,,,,,,,12.5,0.673,0.027,265.0,,,,,,,,0.055,,,0.361,,,,,9.1,,0.003,,5.2,,,24.0,0.868,,0.035,,
2015-09-22,95956,2015,9,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.5,,,,,11.5,,7.4,,,,,,,,,12.0,0.903,0.018,275.0,,,,,,,,0.115,,,0.281,,,,,9.0,,0.008,,2.8,,,25.0,0.948,,0.027,,
2011-10-12,36257,2011,10,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.0,,,,,11.4,,3.8,,,,,,,,,10.3,1.97,0.022,192.0,20,,,,,,,0.024,,,1.386,,,,,9.2,0.000,0.018,,14.0,,200.0,18.0,1.997,1.9,0.029,,
2012-10-17,36945,2012,10,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.5,,,,,6.2,,5.8,,,,,,,,,11.4,1.813,0.030,205.0,240,,,,,,,0.061,,,2.105,,,,,9.0,0.000,0.006,,14.8,,1500.0,18.0,2.263,2.6,0.057,,
2013-10-15,37755,2013,10,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,32.9,,5.4,,,,,,,,,6.9,2.371,0.028,215.0,310,,,,,,,0.128,,,1.884,,,,,8.3,0.000,0.014,,8.2,,1100.0,20.0,2.468,2.4,0.076,,
2014-10-14,38653,2014,10,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.9,,,,,25.4,,5.4,,,,,,,,,8.5,2.174,0.034,197.0,290,,,,,,,0.117,,,1.820,,,,,8.5,0.000,0.011,,7.4,,1100.0,19.0,2.24,3.0,0.038,,
2015-10-06,39834,2015,10,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,3.0,,,,,37.7,,7.4,,,,,,,,,10.5,0.952,0.027,283.0,,,,,,,,0.066,,,0.541,,,,,8.6,,0.009,,3.2,,,23.0,1.083,,0.046,,
2015-10-13,64266,2015,10,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.5,,,,,23.7,,6.2,,,,,,,,,11.1,0.572,0.014,284.0,2,,,,,,,0.037,,,0.357,,,,,8.8,0.000,0.006,,6.6,,83.0,20.0,0.732,2.9,0.030,,
2015-10-20,82778,2015,10,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.0,,,,,15.0,,5.8,,,,,,,,,12.7,0.887,0.013,298.0,,,,,,,,0.033,,,0.584,,,,,9.0,,0.004,,3.6,,,20.0,0.918,,0.017,,
2015-10-27,97444,2015,10,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.0,,,,,19.9,,5.2,,,,,,,,,11.9,1.057,0.013,317.0,,,,,,,,0.038,,,0.752,,,,,8.5,,0.003,,4.4,,,18.0,1.172,,0.029,,
2011-11-08,40544,2011,11,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.2,,,,,25.1,,4.0,,,,,,,,,10.1,2.234,0.014,214.0,32,,,,,,,0.015,,,1.561,,,,,8.4,0.000,0.008,,16.4,,320.0,17.0,2.445,2.0,0.052,,
2012-11-14,41154,2012,11,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.5,,,,,20.6,,4.4,,,,,,,,,12.1,1.781,0.004,221.0,58,,,,,,,0.058,,,2.187,,,,,8.2,0.000,0.001,,6.2,,500.0,11.0,2.229,2.4,0.017,,
2013-11-12,42006,2013,11,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.9,,,,,32.2,,4.8,,,,,,,,,12.7,2.311,0.013,224.0,8,,,,,,,0.019,,,0.957,,,,,9.3,0.000,0.002,,17.6,,120.0,13.0,2.457,2.8,0.073,,
2014-11-11,42816,2014,11,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.8,,,,,6.9,,5.0,,,,,,,,,10.0,2.595,0.060,197.0,42,,,,,,,0.242,,,2.220,,,,,8.0,0.000,0.014,,6.8,,320.0,14.0,2.597,2.3,0.061,,
2015-11-03,44106,2015,11,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.9,,,,,12.3,,5.4,,,,,,,,,12.9,0.99,0.013,306.0,,,,,,,,0.090,,,0.560,,,,,8.6,,0.002,,3.4,,,15.0,1.027,,0.019,,
2015-11-10,66015,2015,11,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.2,,,,,8.3,,5.0,,,,,,,,,10.1,1.075,0.014,284.0,56,,,,,,,0.087,,,0.463,,,,,8.3,0.000,0.006,,3.2,,500.0,15.0,1.186,2.9,0.044,,
