,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2013-08-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,고령,16.0,8.1,488.0,,22.8,3.7,,0.06,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,고령,15.4,8.1,472.0,9.9,20.6,3.6,4.526,0.057,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,고령,15.1,8.0,448.0,9.8,19.4,3.4,4.426,0.055,26.2,,,,,,,,,,,,,,,
2013-11-14,고령,14.8,7.9,447.0,9.3,18.7,3.4,4.701,0.052,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,고령,14.6,7.8,445.0,8.8,18.0,3.4,4.9,0.048,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,고령,14.4,7.6,457.0,8.7,16.6,3.2,5.045,0.045,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,고령,13.7,7.6,425.0,8.7,17.5,3.1,4.851,0.05,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,고령,13.2,7.6,412.0,8.7,,3.2,4.411,,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,고령,12.9,7.6,413.0,8.7,18.3,3.1,4.111,,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,고령,12.4,7.6,418.0,8.9,18.4,3.1,4.039,,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,고령,12.2,7.8,439.0,9.2,18.4,3.1,4.01,0.051,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2013-11-22,고령,11.9,7.8,447.0,9.3,18.3,3.0,3.992,0.051,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-11-23,고령,11.9,7.8,449.0,9.5,17.6,2.9,4.004,0.048,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-11-24,고령,11.7,7.8,450.0,9.5,17.5,2.9,4.012,0.047,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-11-25,고령,11.4,7.8,468.0,9.8,17.0,3.1,4.317,0.046,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-11-26,고령,10.9,7.9,492.0,9.8,17.8,3.3,4.425,0.049,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-11-27,고령,10.5,7.9,515.0,9.8,17.5,3.3,4.652,0.048,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-11-28,고령,10.0,7.9,539.0,9.9,17.1,3.4,4.746,0.049,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-11-29,고령,9.8,7.9,543.0,9.9,16.4,3.4,4.768,0.049,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0
2013-11-30,고령,9.9,7.9,540.0,9.9,15.4,3.5,4.635,0.046,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0
2013-12-01,고령,9.8,7.9,535.0,9.8,14.6,3.5,4.581,0.044,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
2013-12-02,고령,9.7,7.9,503.0,9.5,14.1,3.4,4.419,0.049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2013-12-03,고령,9.6,7.8,486.0,9.8,14.3,3.1,4.338,0.045,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2013-12-04,고령,9.7,7.9,467.0,9.6,14.0,3.2,4.224,0.042,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-05,고령,9.4,7.8,444.0,9.9,14.7,3.1,4.001,0.04,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-06,고령,9.2,7.7,452.0,10.6,15.2,3.1,4.056,0.039,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-07,고령,9.3,7.7,476.0,11.0,15.2,3.2,4.18,0.038,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-08,고령,9.2,7.8,484.0,11.4,14.8,3.3,4.17,0.037,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-09,고령,8.8,7.7,498.0,11.4,15.2,3.4,4.343,0.037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-10,고령,8.7,7.6,501.0,11.8,15.5,3.4,4.36,0.037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-11,고령,8.4,7.6,489.0,11.6,16.0,3.5,4.215,0.035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-12,고령,8.3,7.6,518.0,11.5,15.9,3.8,4.358,0.035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-12-13,고령,8.0,7.6,528.0,11.6,,3.8,4.45,0.036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,고령,7.8,7.7,542.0,11.9,,,4.534,0.034,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2013-12-15,고령,7.3,7.7,529.0,11.9,15.2,3.1,4.41,0.034,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-12-16,고령,6.9,7.7,506.0,12.1,15.0,3.2,4.225,0.033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-12-17,고령,6.8,7.7,506.0,12.0,14.9,3.2,4.267,0.032,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-12-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,고령,6.7,7.6,479.0,,14.7,2.1,4.244,0.035,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-12-20,고령,6.6,7.5,464.0,11.6,14.6,2.2,4.122,0.029,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-21,고령,6.4,7.5,455.0,11.5,14.6,2.3,4.073,0.027,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-22,고령,6.3,7.6,449.0,11.7,14.5,2.4,3.997,0.027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-23,고령,6.1,7.6,446.0,11.9,14.7,2.4,4.001,0.029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-24,고령,5.9,7.6,458.0,12.4,,,4.071,0.03,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-25,고령,5.9,7.6,462.0,12.5,,3.0,4.157,0.029,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-26,고령,5.8,7.6,484.0,12.2,14.1,3.3,4.408,0.028,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-27,고령,5.5,7.5,517.0,12.4,13.8,3.6,4.787,0.027,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-28,고령,5.3,7.5,535.0,13.1,13.6,3.0,4.767,0.027,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-29,고령,5.2,7.6,556.0,13.4,13.8,3.1,4.894,0.026,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-30,고령,5.3,7.5,567.0,13.4,14.0,3.2,5.041,0.024,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-12-31,고령,5.3,7.5,592.0,13.1,14.0,3.2,5.282,0.024,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-01,고령,5.4,7.5,623.0,12.9,13.5,3.2,5.593,0.024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-02,고령,5.4,7.5,631.0,12.7,15.9,,5.341,0.032,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-03,고령,5.5,7.5,633.0,12.5,13.0,,5.152,0.035,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-04,고령,5.2,7.6,606.0,12.9,13.3,3.5,5.054,0.034,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,고령,5.1,7.6,590.0,12.3,13.6,3.5,4.856,0.034,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,고령,5.0,7.6,578.0,11.2,13.0,3.4,4.737,0.032,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,고령,4.9,7.8,525.0,11.3,12.9,3.3,4.47,0.032,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,고령,5.3,7.8,485.0,11.0,,3.3,4.362,0.031,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-09,고령,5.4,7.6,526.0,,13.4,3.3,4.581,0.029,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-10,고령,5.1,7.5,555.0,,14.8,3.3,4.757,0.032,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-11,고령,5.0,7.6,561.0,,17.2,3.4,4.916,0.033,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-12,고령,4.9,7.5,565.0,,24.0,3.5,5.013,0.033,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-13,고령,4.6,7.6,574.0,,19.3,3.6,5.085,0.033,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-14,고령,4.1,7.6,586.0,13.7,16.2,3.5,5.169,0.034,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2014-01-15,고령,4.0,7.8,573.0,14.5,15.1,3.4,5.002,0.033,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2014-01-16,고령,4.2,7.9,539.0,14.6,14.5,3.4,4.876,0.031,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-17,고령,4.0,8.1,511.0,15.1,11.7,3.6,5.562,0.024,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-18,고령,4.3,8.1,518.0,15.0,11.0,3.6,5.896,0.025,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-19,고령,4.4,8.1,519.0,15.1,11.1,3.7,5.823,0.028,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-20,고령,4.8,8.1,520.0,15.1,10.1,3.6,5.541,0.03,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-21,고령,4.6,8.0,537.0,15.0,9.2,3.9,4.914,0.029,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-01-22,고령,4.5,7.9,556.0,14.7,8.7,3.9,4.957,0.028,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,고령,4.3,8.0,555.0,15.0,8.0,3.9,4.942,0.025,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,고령,4.3,8.1,544.0,15.3,7.9,4.0,4.916,0.023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-25,고령,4.5,8.2,541.0,15.5,7.8,4.1,5.046,0.022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-26,고령,4.5,8.3,524.0,15.8,8.0,4.2,4.78,0.023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,고령,4.6,8.2,525.0,15.2,8.2,4.1,4.7,0.021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,고령,5.0,8.3,532.0,14.3,8.1,4.3,4.606,0.02,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,고령,5.1,8.2,543.0,14.2,8.0,4.1,4.676,0.022,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,고령,5.7,8.0,567.0,13.7,7.7,3.4,5.044,0.022,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,고령,5.8,8.0,585.0,14.0,7.7,3.4,4.905,0.022,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,고령,6.4,8.0,600.0,13.8,7.7,3.4,5.164,0.021,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,고령,7.4,8.0,595.0,13.4,7.8,3.3,5.325,0.022,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,고령,7.2,8.1,569.0,13.7,8.0,3.4,5.102,0.024,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,고령,6.3,7.9,593.0,13.3,7.9,3.5,4.972,0.026,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,고령,5.9,7.8,618.0,13.2,8.0,3.4,5.125,0.024,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,고령,5.9,7.8,624.0,13.3,7.6,4.2,5.508,0.029,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,고령,5.9,7.8,629.0,13.2,7.2,4.3,5.177,0.03,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08,고령,6.0,7.7,631.0,13.0,7.5,4.3,5.241,0.03,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,고령,5.9,7.7,629.0,12.8,7.1,4.2,5.378,0.029,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,고령,5.9,7.8,630.0,12.8,7.1,4.3,5.718,0.029,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,고령,5.8,7.8,627.0,13.4,7.1,4.1,5.041,0.029,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,고령,5.8,7.9,615.0,13.6,7.4,4.0,4.8,0.03,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,고령,5.6,8.0,604.0,13.9,7.3,4.2,5.039,0.028,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,고령,5.4,8.0,597.0,13.9,7.7,4.1,4.599,0.025,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,고령,5.6,8.0,593.0,14.0,7.5,4.1,4.601,0.028,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16,고령,5.8,8.0,587.0,14.1,7.4,4.3,4.433,0.029,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-17,고령,5.8,8.0,580.0,14.4,7.3,4.3,4.667,0.029,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,고령,5.7,8.0,583.0,14.1,8.0,4.3,4.693,0.031,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,고령,5.7,8.0,593.0,14.2,7.7,4.5,4.853,0.032,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,고령,6.2,8.0,600.0,14.7,7.5,4.1,4.924,0.03,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,고령,6.3,8.2,609.0,14.9,7.2,4.3,,,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
