,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필
2019-10-11,도개,20.3,6.8,180.0,9.9,10.7,4.7,4.465,0.06,13.0
2019-10-12,도개,20.3,6.8,,9.9,10.0,4.2,4.234,0.056,11.5
2019-10-13,도개,20.3,7.1,194.0,10.7,7.9,3.8,3.923,0.052,16.6
2019-10-14,도개,19.7,7.3,205.0,11.4,7.0,3.4,3.864,0.043,26.5
2019-10-15,도개,19.3,7.2,215.0,10.9,6.3,3.1,3.845,0.036,24.7
2019-10-16,도개,19.1,7.3,224.0,11.0,5.9,3.0,3.801,0.037,22.4
2019-10-17,도개,18.7,7.2,230.0,11.0,6.7,2.8,4.166,0.035,23.9
2019-10-18,도개,18.4,7.3,231.0,11.3,4.7,2.7,4.046,0.031,35.1
2019-10-19,도개,19.0,7.6,240.0,12.2,3.8,2.7,4.029,0.024,40.4
2019-10-20,도개,18.7,7.9,249.0,12.9,2.6,2.4,3.65,0.017,42.0
2019-10-21,도개,18.6,7.6,251.0,11.6,3.0,2.3,3.699,0.013,29.9
2019-10-22,도개,18.7,7.6,253.0,11.0,3.7,2.2,4.301,0.011,36.0
2019-10-23,도개,18.3,7.7,255.0,11.1,4.7,2.2,4.236,0.01,50.2
2019-10-24,도개,18.4,8.0,257.0,11.6,5.6,2.2,4.329,0.012,62.9
2019-10-25,도개,18.6,8.1,256.0,11.5,5.4,2.4,4.238,0.014,60.4
2019-10-26,도개,18.1,7.9,257.0,10.5,6.2,2.4,3.652,0.01,52.2
2019-10-27,도개,17.8,7.7,259.0,10.2,6.5,2.4,3.651,0.009,41.9
2019-10-28,도개,17.5,7.8,248.0,10.4,6.4,2.6,3.799,0.01,39.1
2019-10-29,도개,17.3,7.7,241.0,9.9,6.1,2.7,4.22,0.008,34.7
2019-10-30,도개,17.2,7.6,244.0,9.9,7.0,2.8,4.15,0.009,31.8
2019-10-31,도개,17.2,7.5,229.0,9.8,7.7,2.9,4.039,0.009,29.7
2019-11-01,도개,,,,,,3.2,3.995,0.013,
2019-11-02,도개,17.0,7.6,217.0,10.2,11.7,3.5,3.63,0.007,25.9
2019-11-03,도개,17.1,7.4,218.0,9.7,12.2,3.6,3.477,0.01,21.4
2019-11-04,도개,17.0,7.3,212.0,9.7,12.7,3.8,3.82,0.015,21.8
2019-11-05,도개,16.8,7.3,207.0,9.9,13.7,4.0,4.042,0.015,22.4
2019-11-06,도개,16.6,7.4,,10.2,14.3,4.0,4.468,0.013,25.6
2019-11-07,도개,15.8,7.3,203.0,9.7,14.9,3.9,4.705,0.008,23.3
2019-11-08,도개,15.5,7.4,205.0,9.9,13.7,4.0,4.046,0.009,24.3
2019-11-09,도개,15.2,7.5,205.0,10.0,12.6,4.0,3.234,0.006,26.8
2019-11-10,도개,14.7,7.4,210.0,9.9,12.5,4.0,3.188,0.005,25.9
2019-11-11,도개,14.4,7.4,208.0,9.6,13.0,4.0,3.466,0.005,22.6
2019-11-12,도개,14.3,7.4,202.0,9.8,12.8,4.0,4.042,0.007,25.0
2019-11-13,도개,13.8,7.2,202.0,9.6,12.8,4.0,4.403,0.006,20.1
2019-11-14,도개,13.2,7.2,205.0,9.5,13.1,4.0,4.219,0.009,17.8
2019-11-15,도개,12.8,7.2,205.0,9.5,11.8,4.0,3.865,0.012,17.6
2019-11-16,도개,12.7,7.2,209.0,9.6,10.0,4.0,3.492,0.012,17.3
2019-11-17,도개,12.5,7.1,211.0,9.4,9.1,4.0,3.142,0.013,12.8
2019-11-18,도개,12.3,7.1,216.0,9.3,8.7,3.9,3.602,0.012,10.9
2019-11-19,도개,11.9,7.0,214.0,9.2,8.6,3.8,3.531,0.012,8.2
2019-11-20,도개,11.5,7.0,221.0,9.3,8.0,3.6,2.792,0.018,6.8
2019-11-21,도개,11.3,7.1,221.0,9.5,7.3,3.6,2.963,0.017,7.0
2019-11-22,도개,11.2,7.2,225.0,9.6,6.5,3.5,3.105,0.017,9.1
2019-11-23,도개,11.0,7.2,216.0,9.7,5.9,3.4,2.82,0.016,10.0
2019-11-24,도개,11.3,7.3,229.0,10.0,5.2,3.3,3.037,0.013,14.0
2019-11-25,도개,10.8,7.4,236.0,10.3,5.3,3.1,2.917,0.011,21.6
2019-11-26,도개,10.8,7.5,228.0,10.7,5.0,3.0,2.638,0.009,26.9
2019-11-27,도개,10.5,7.5,236.0,10.5,4.8,2.9,2.636,0.01,30.9
2019-11-28,도개,10.1,7.7,234.0,10.7,4.3,2.8,2.572,0.01,42.2
2019-11-29,도개,9.9,8.0,241.0,11.1,3.9,2.7,2.616,0.011,52.6
2019-11-30,도개,9.6,8.1,235.0,11.0,3.8,2.5,2.409,0.009,55.2
2019-12-01,도개,9.3,8.1,247.0,11.0,3.3,2.5,2.617,0.007,50.1
2019-12-02,도개,9.1,8.0,248.0,10.8,3.2,2.4,2.852,0.007,40.8
2019-12-03,도개,8.6,8.0,244.0,10.5,3.3,2.4,2.279,0.009,38.1
2019-12-04,도개,8.4,8.0,255.0,10.3,3.5,2.4,2.689,0.009,41.4
2019-12-05,도개,8.0,8.0,257.0,10.3,3.7,2.3,2.988,0.01,46.4
2019-12-06,도개,7.5,8.0,266.0,10.2,3.9,2.3,3.436,0.012,52.2
2019-12-07,도개,7.3,8.1,258.0,10.2,3.8,2.4,3.246,0.011,54.2
2019-12-08,도개,7.1,8.1,268.0,10.1,3.8,2.3,3.525,0.012,57.8
2019-12-09,도개,7.0,8.2,262.0,10.1,3.5,2.4,3.563,0.013,54.3
2019-12-10,도개,6.7,8.1,250.0,9.9,3.5,2.4,,0.013,50.8
2019-12-11,도개,6.6,8.2,253.0,9.8,3.2,2.3,2.872,0.012,45.5
2019-12-12,도개,6.5,8.1,261.0,9.6,3.1,2.2,2.782,0.011,40.6
2019-12-13,도개,6.4,8.1,252.0,9.5,3.0,2.1,2.677,0.007,36.7
2019-12-14,도개,6.3,8.1,263.0,9.3,2.9,1.9,2.674,0.005,35.2
2019-12-15,도개,6.3,8.1,265.0,,2.7,2.0,2.653,0.006,35.6
2019-12-16,도개,6.4,8.1,262.0,,2.5,2.1,2.795,0.006,37.3
2019-12-17,도개,6.3,8.1,258.0,9.9,2.6,2.2,3.081,0.007,44.1
2019-12-18,도개,6.3,8.1,262.0,9.9,2.8,2.3,2.965,0.007,43.5
2019-12-19,도개,6.1,8.1,255.0,9.8,2.9,2.2,2.987,0.008,45.2
2019-12-20,도개,5.9,8.1,254.0,9.8,2.8,2.2,2.862,0.007,47.9
2019-12-21,도개,5.8,8.1,258.0,9.9,2.8,2.2,2.941,0.007,45.5
2019-12-22,도개,5.6,8.0,269.0,9.7,2.7,2.2,3.03,0.008,43.8
2019-12-23,도개,5.5,8.0,270.0,9.8,2.6,2.4,3.009,0.008,43.4
2019-12-24,도개,5.4,8.0,259.0,9.9,2.6,2.3,3.037,0.009,41.4
2019-12-25,도개,5.3,8.0,270.0,9.8,2.4,2.3,3.022,0.007,39.3
2019-12-26,도개,5.1,8.0,274.0,9.7,2.7,2.3,3.096,0.007,44.8
2019-12-27,도개,4.8,8.0,272.0,9.9,2.9,2.2,3.037,0.008,42.0
2019-12-28,도개,4.7,8.1,264.0,10.1,3.0,2.2,3.021,0.006,42.9
2019-12-29,도개,4.4,8.1,278.0,10.0,3.1,2.2,3.032,0.004,51.3
2019-12-30,도개,4.4,8.1,276.0,10.0,3.0,2.3,3.07,0.005,56.5
2019-12-31,도개,4.0,8.1,267.0,10.1,3.1,2.2,3.169,0.006,53.3
2020-01-01,도개,3.7,8.1,270.0,10.0,3.1,2.2,3.2,0.005,54.3
2020-01-02,도개,3.6,8.0,277.0,9.8,2.8,2.3,3.222,0.005,52.9
2020-01-03,도개,3.7,8.0,265.0,9.7,2.7,2.3,3.258,0.005,44.5
2020-01-04,도개,3.7,8.0,263.0,9.6,2.7,2.2,3.291,0.005,38.1
2020-01-05,도개,3.7,7.9,275.0,9.5,2.6,2.2,3.321,0.005,35.8
2020-01-06,도개,3.5,7.9,273.0,9.4,2.3,2.2,3.298,0.005,38.4
2020-01-07,도개,3.5,7.8,268.0,9.2,2.2,2.2,3.338,0.004,36.1
2020-01-08,도개,4.0,7.6,274.0,9.3,2.9,2.2,3.41,0.004,30.4
2020-01-09,도개,3.9,7.5,261.0,10.0,3.0,2.1,3.361,0.005,23.6
2020-01-10,도개,3.8,7.5,262.0,10.1,2.7,2.1,3.357,0.005,23.7
2020-01-11,도개,3.8,7.4,271.0,10.0,5.1,2.1,3.504,0.008,20.4
2020-01-12,도개,3.7,7.2,269.0,9.9,10.8,2.3,4.1,0.021,12.3
2020-01-13,도개,3.6,7.1,266.0,10.2,9.0,2.4,4.04,0.023,10.6
2020-01-14,도개,3.5,7.1,258.0,10.4,7.2,2.4,3.931,0.021,9.6
2020-01-15,도개,3.6,7.1,269.0,10.6,6.9,2.4,3.905,0.022,9.4
2020-01-16,도개,3.6,7.1,276.0,10.7,6.4,2.4,3.989,0.027,9.5
2020-01-17,도개,3.8,7.1,278.0,10.3,5.8,2.4,4.089,0.033,8.8
2020-01-18,도개,4.0,7.0,276.0,10.2,6.0,2.3,4.274,0.037,7.5
2020-01-19,도개,4.0,6.9,266.0,10.2,6.4,2.4,4.378,0.039,7.4
2020-01-20,도개,4.2,6.9,254.0,10.3,6.7,2.5,4.323,0.038,6.6
2020-01-21,도개,4.3,6.8,235.0,10.9,6.4,2.6,4.194,0.038,6.9
2020-01-22,도개,4.1,6.8,231.0,10.9,6.0,2.5,4.223,0.037,9.0
2020-01-23,도개,4.2,6.8,222.0,10.8,5.3,2.6,4.247,0.036,12.7
2020-01-24,도개,4.3,6.8,224.0,10.8,5.0,2.5,4.148,0.035,11.8
2020-01-25,도개,4.4,6.8,231.0,10.7,4.3,2.4,4.048,0.031,16.3
2020-01-26,도개,4.5,6.9,232.0,10.7,3.8,2.4,4.029,0.027,20.8
2020-01-27,도개,4.5,6.9,231.0,10.6,4.0,2.4,3.994,0.024,21.7
2020-01-28,도개,4.8,7.1,226.0,10.4,3.5,2.3,4.019,0.021,30.5
2020-01-29,도개,4.8,7.2,233.0,10.3,3.4,2.3,4.063,0.017,35.6
2020-01-30,도개,4.9,7.2,245.0,10.2,3.5,2.2,4.116,0.016,35.8
2020-01-31,도개,5.0,7.3,239.0,10.0,3.7,2.2,4.177,0.015,36.2
2020-02-01,도개,5.0,7.2,241.0,9.9,3.8,2.1,4.103,0.016,35.5
2020-02-02,도개,5.1,7.2,258.0,9.6,4.1,2.1,4.185,0.015,34.8
2020-02-03,도개,4.9,7.3,264.0,9.9,3.9,2.1,4.273,0.013,35.9
2020-02-04,도개,4.8,7.5,256.0,10.3,3.4,2.0,4.135,0.011,43.3
2020-02-05,도개,4.7,7.6,263.0,10.4,3.8,2.1,4.079,0.011,51.0
2020-02-06,도개,4.5,7.8,255.0,10.6,4.3,2.0,3.835,0.012,56.8
2020-02-07,도개,4.5,7.9,248.0,10.6,,2.0,3.849,0.012,57.4
2020-02-08,도개,4.5,7.9,247.0,10.4,,2.0,3.848,0.011,57.3
2020-02-09,도개,4.6,7.9,253.0,10.0,,2.0,3.824,0.01,56.0
2020-02-10,도개,4.7,8.0,261.0,10.1,,2.0,3.842,0.009,53.8
2020-02-11,도개,5.0,8.0,258.0,9.8,4.0,,3.771,0.009,47.0
2020-02-12,도개,5.1,8.0,258.0,11.6,4.1,2.2,3.747,0.008,48.0
2020-02-13,도개,5.6,8.0,267.0,12.2,3.6,2.3,3.853,0.005,44.9
2020-02-14,도개,6.0,8.0,271.0,12.4,3.7,2.3,3.97,0.006,41.5
2020-02-15,도개,6.4,8.1,261.0,12.2,3.6,2.2,3.93,0.007,45.2
2020-02-16,도개,6.3,8.1,268.0,12.2,4.1,2.2,3.885,0.007,47.3
2020-02-17,도개,5.7,8.1,261.0,11.9,5.7,2.2,3.834,0.007,47.1
2020-02-18,도개,5.4,8.2,244.0,11.8,6.4,2.1,3.701,0.005,44.1
2020-02-19,도개,5.9,8.4,248.0,12.4,5.7,2.0,3.732,0.005,35.2
2020-02-20,도개,5.8,8.5,243.0,12.8,5.1,2.0,3.72,0.006,37.1
2020-02-21,도개,5.7,8.5,241.0,13.3,5.3,2.1,3.802,0.006,40.8
2020-02-22,도개,6.0,8.5,240.0,13.7,6.0,2.1,4.009,0.005,41.7
2020-02-23,도개,5.9,8.4,242.0,13.6,7.1,2.0,4.12,0.005,41.4
2020-02-24,도개,6.5,8.4,242.0,13.5,5.7,2.1,4.108,0.006,36.7
2020-02-25,도개,6.5,8.6,245.0,13.7,5.5,2.1,3.981,0.005,44.7
2020-02-26,도개,6.4,8.9,247.0,14.3,7.0,2.1,3.842,0.005,58.3
2020-02-27,도개,7.0,8.7,259.0,13.5,9.8,2.0,3.9,0.006,54.0
2020-02-28,도개,7.0,7.9,267.0,12.1,27.2,2.8,5.258,0.016,23.4
2020-02-29,도개,7.3,7.8,249.0,12.0,27.1,3.2,5.638,,15.9
2020-03-01,도개,7.9,7.8,242.0,11.8,18.1,3.0,4.966,,13.1
2020-03-02,도개,7.9,7.7,236.0,11.3,17.7,2.9,4.715,,8.9
2020-03-03,도개,8.4,7.7,228.0,11.1,16.8,2.8,4.498,0.022,8.0
2020-03-04,도개,8.3,7.6,217.0,11.2,18.6,,4.341,0.022,7.3
2020-03-05,도개,8.0,7.5,207.0,11.4,20.6,3.6,4.15,0.022,6.9
2020-03-06,도개,8.6,7.6,204.0,11.4,18.2,3.5,4.192,0.024,8.3
2020-03-07,도개,8.2,7.6,200.0,11.4,16.3,3.4,4.281,0.022,11.0
2020-03-08,도개,9.4,7.7,199.0,11.5,13.8,3.2,4.191,0.021,13.6
2020-03-09,도개,9.3,7.9,200.0,12.3,12.0,3.2,4.006,0.018,23.7
2020-03-10,도개,8.7,7.7,201.0,12.0,11.5,3.4,4.07,0.014,20.4
2020-03-11,도개,8.3,7.7,207.0,11.7,12.1,3.2,4.035,0.014,16.2
2020-03-12,도개,8.9,7.9,214.0,12.2,11.4,3.1,4.0,0.014,20.1
2020-03-13,도개,8.8,8.0,208.0,12.5,9.9,3.2,3.936,0.014,22.9
2020-03-14,도개,8.7,8.0,200.0,12.7,10.1,3.2,4.023,0.015,22.8
2020-03-15,도개,8.8,8.1,209.0,12.8,10.4,3.1,3.857,0.013,24.9
2020-03-16,도개,9.5,8.3,207.0,12.8,9.1,3.1,3.76,0.013,23.7
2020-03-17,도개,9.2,8.4,205.0,13.0,7.3,3.1,3.746,0.013,25.4
2020-03-18,도개,10.2,8.5,212.0,13.2,5.7,3.1,3.697,0.011,21.2
2020-03-19,도개,9.8,8.4,209.0,12.8,6.1,3.0,3.75,0.01,23.4
2020-03-20,도개,9.8,8.3,212.0,12.4,6.4,2.7,3.726,0.008,20.8
2020-03-21,도개,10.2,8.3,224.0,12.3,5.1,2.7,3.77,0.007,19.2
2020-03-22,도개,11.0,8.3,226.0,12.3,3.9,2.7,3.682,0.008,17.8
2020-03-23,도개,10.8,8.3,223.0,12.0,3.5,2.5,3.676,,18.1
2020-03-24,도개,11.8,8.4,225.0,12.2,2.9,2.5,3.655,,17.3
2020-03-25,도개,12.1,8.5,230.0,12.8,2.5,2.5,3.704,0.004,17.2
2020-03-26,도개,11.9,8.5,232.0,12.6,2.7,2.5,3.692,0.004,21.2
2020-03-27,도개,12.0,,229.0,12.2,2.3,2.5,3.669,0.005,23.6
2020-03-28,도개,11.9,8.7,235.0,12.3,2.5,2.4,3.509,0.004,24.4
2020-03-29,도개,12.1,8.9,246.0,12.4,2.3,2.4,3.506,0.004,24.8
2020-03-30,도개,12.2,8.9,243.0,12.4,2.4,2.5,3.523,0.004,23.7
2020-03-31,도개,13.0,9.1,240.0,12.9,2.4,2.5,3.562,0.003,24.5
2020-04-01,도개,13.2,9.2,255.0,13.2,3.2,2.4,3.594,0.003,29.7
2020-04-02,도개,12.9,9.1,254.0,12.8,4.2,2.4,3.434,0.003,28.5
2020-04-03,도개,12.9,9.2,250.0,12.9,4.6,2.4,3.35,0.004,29.1
2020-04-04,도개,12.9,9.2,249.0,12.8,3.5,2.4,3.4,0.003,30.6
2020-04-05,도개,13.3,9.1,254.0,12.5,3.5,2.4,3.446,0.003,25.3
2020-04-06,도개,13.9,9.2,254.0,12.5,2.5,2.4,3.354,0.003,22.2
2020-04-07,도개,13.7,9.1,242.0,12.6,2.2,2.4,2.976,0.004,22.8
2020-04-08,도개,13.4,8.8,252.0,12.4,2.3,2.4,2.997,0.006,23.1
2020-04-09,도개,13.6,8.8,264.0,11.9,2.3,2.4,2.977,0.006,19.3
2020-04-10,도개,13.9,8.8,267.0,11.8,2.2,2.4,2.759,0.006,18.0
2020-04-11,도개,14.0,8.8,273.0,11.7,1.8,2.3,2.761,0.005,17.3
2020-04-12,도개,13.7,8.8,274.0,11.5,1.9,2.4,2.7,0.004,19.0
2020-04-13,도개,13.3,8.7,270.0,11.1,2.4,2.4,2.621,0.004,18.5
2020-04-14,도개,13.9,8.7,266.0,11.0,2.3,2.4,2.704,0.004,15.8
2020-04-15,도개,14.2,8.8,274.0,11.0,2.1,2.4,2.722,0.004,15.8
2020-04-16,도개,15.3,8.8,275.0,11.0,1.9,2.4,2.691,0.005,12.1
2020-04-17,도개,14.8,8.8,270.0,10.9,1.6,2.4,2.502,0.007,17.4
2020-04-18,도개,14.8,8.7,270.0,10.3,1.8,2.4,2.341,0.007,17.5
2020-04-19,도개,14.8,8.6,276.0,10.0,1.7,2.4,2.311,0.006,16.5
2020-04-20,도개,14.9,8.5,274.0,9.9,1.7,2.3,2.351,0.005,13.6
2020-04-21,도개,14.7,8.4,275.0,9.6,2.1,2.2,2.41,0.006,11.8
2020-04-22,도개,14.1,8.2,279.0,9.4,3.1,2.2,2.387,0.006,13.8
2020-04-23,도개,13.7,8.2,275.0,9.2,3.2,2.2,2.411,0.006,16.3
2020-04-24,도개,13.9,8.2,281.0,8.7,3.2,2.2,2.418,0.008,17.3
2020-04-25,도개,14.1,8.2,275.0,,3.3,2.2,2.379,0.009,18.2
2020-04-26,도개,14.4,8.3,285.0,,2.7,2.3,2.338,0.009,20.5
2020-04-27,도개,14.6,8.4,283.0,,2.1,2.3,2.26,0.008,21.1
2020-04-28,도개,15.1,8.5,272.0,10.9,2.1,2.3,2.31,0.008,19.8
2020-04-29,도개,15.7,8.5,282.0,11.7,2.0,2.4,2.323,0.008,19.1
2020-04-30,도개,17.1,8.4,288.0,11.4,1.7,2.5,2.309,0.009,12.8
2020-05-01,도개,17.9,8.5,287.0,11.7,2.4,2.5,2.396,0.011,10.5
2020-05-02,도개,18.6,8.6,288.0,11.8,3.1,2.4,2.399,0.013,11.5
2020-05-03,도개,17.7,8.6,289.0,11.5,4.2,2.4,2.363,,14.2
2020-05-04,도개,18.9,8.6,284.0,11.0,4.2,2.4,2.445,,11.0
2020-05-05,도개,19.4,8.6,285.0,10.1,2.3,2.5,2.412,,9.3
2020-05-06,도개,19.6,8.5,282.0,9.8,2.0,2.7,2.333,,7.3
2020-05-07,도개,20.4,8.5,284.0,9.7,1.6,2.7,2.214,0.006,4.4
2020-05-08,도개,19.5,8.4,289.0,9.5,1.9,2.7,2.293,0.006,4.0
2020-05-09,도개,18.9,8.2,287.0,8.6,2.5,2.7,2.241,0.007,3.9
2020-05-10,도개,18.9,8.1,287.0,8.4,2.5,2.6,2.257,0.007,3.5
2020-05-11,도개,19.5,8.1,284.0,8.5,2.0,2.7,2.272,0.009,2.7
2020-05-12,도개,19.9,8.0,277.0,8.5,2.0,2.7,2.257,0.009,2.5
2020-05-13,도개,19.8,8.0,285.0,8.5,2.1,2.9,2.306,,3.4
2020-05-14,도개,19.8,8.1,266.0,8.8,1.7,,,,4.6
2020-05-15,도개,19.2,8.1,265.0,8.7,1.6,2.8,1.796,0.01,7.1
2020-05-16,도개,19.6,8.1,264.0,8.7,1.6,2.8,1.714,0.006,9.4
2020-05-17,도개,21.1,8.0,272.0,8.7,2.0,2.9,1.75,0.007,8.8
2020-05-18,도개,21.3,8.2,271.0,9.1,2.0,3.0,1.79,0.008,10.7
2020-05-19,도개,20.5,7.9,255.0,8.5,2.6,3.1,1.762,0.01,13.7
2020-05-20,도개,19.7,7.7,268.0,8.2,4.3,3.3,2.212,0.016,12.7
2020-05-21,도개,20.4,7.7,271.0,9.8,4.8,3.5,2.269,0.015,13.1
2020-05-22,도개,21.0,8.1,267.0,11.3,4.4,3.6,2.37,0.017,19.8
2020-05-23,도개,22.2,8.6,264.0,11.9,3.7,3.6,2.256,0.016,25.3
2020-05-24,도개,22.4,8.9,258.0,12.1,3.6,3.6,2.42,0.018,30.4
2020-05-25,도개,22.2,8.9,262.0,11.4,3.7,3.7,,,28.8
2020-05-26,도개,,,,,,3.9,,,32.9
2020-05-27,도개,22.9,9.1,237.0,12.8,,4.0,2.298,0.016,44.6
2020-05-28,도개,22.8,9.2,235.0,12.9,5.3,4.0,2.574,0.013,50.1
2020-05-29,도개,22.5,9.2,228.0,12.8,4.6,4.1,2.586,0.017,47.8
2020-05-30,도개,23.8,9.4,227.0,13.7,3.8,4.2,2.494,0.017,40.8
2020-05-31,도개,24.5,9.5,239.0,13.5,3.6,4.2,2.374,0.014,38.0
2020-06-01,도개,24.1,9.4,238.0,12.7,3.4,4.2,2.602,0.017,37.1
2020-06-02,도개,23.6,9.4,228.0,11.8,3.4,4.0,2.745,0.03,36.5
2020-06-03,도개,24.6,9.4,225.0,12.0,3.1,4.0,2.668,0.029,25.4
2020-06-04,도개,24.9,9.5,225.0,12.7,2.9,3.8,2.514,0.015,21.6
2020-06-05,도개,25.0,9.4,232.0,12.6,3.3,3.5,2.536,0.013,37.0
2020-06-06,도개,26.0,9.3,234.0,11.7,3.1,3.5,2.628,0.013,18.9
2020-06-07,도개,25.6,9.3,235.0,11.2,3.4,3.4,2.586,0.012,17.2
2020-06-08,도개,27.2,9.2,236.0,11.1,3.5,3.3,2.5,0.014,6.8
2020-06-09,도개,27.5,9.2,236.0,11.0,2.8,3.2,2.563,,5.4
2020-06-10,도개,27.1,9.1,230.0,11.3,2.6,3.3,2.522,,17.0
2020-06-11,도개,26.8,9.0,231.0,10.9,3.1,3.4,2.335,0.012,25.5
2020-06-12,도개,27.5,8.8,243.0,9.6,3.2,3.4,2.37,0.013,18.1
2020-06-13,도개,26.8,8.5,246.0,8.6,3.3,3.3,2.339,0.013,18.2
2020-06-14,도개,26.4,8.3,248.0,8.0,4.0,3.3,2.352,0.016,14.8
2020-06-15,도개,26.2,7.7,240.0,7.2,6.4,3.6,2.464,0.024,9.6
2020-06-16,도개,26.3,7.4,244.0,6.6,6.1,4.5,2.53,0.031,5.5
2020-06-17,도개,26.6,7.3,264.0,6.5,5.2,5.3,2.706,0.043,4.5
2020-06-18,도개,26.0,7.3,271.0,6.3,4.4,5.6,2.977,0.048,6.0
2020-06-19,도개,26.0,7.2,263.0,5.7,4.4,5.4,3.081,0.046,5.3
2020-06-20,도개,27.5,7.4,266.0,7.1,3.5,5.3,2.941,0.043,5.6
2020-06-21,도개,27.8,7.6,268.0,8.0,3.9,5.2,2.868,0.038,10.0
2020-06-22,도개,28.8,8.0,245.0,9.4,4.8,5.1,2.781,0.032,15.7
2020-06-23,도개,28.5,7.9,234.0,9.2,3.0,5.0,3.005,,14.7
2020-06-24,도개,27.0,7.7,245.0,8.1,2.9,4.7,2.768,,11.1
2020-06-25,도개,26.3,7.4,247.0,6.7,2.9,4.3,2.784,0.031,4.4
2020-06-26,도개,26.4,7.4,251.0,6.3,2.8,4.0,2.706,0.03,3.2
2020-06-27,도개,26.5,7.4,257.0,6.3,3.0,3.8,2.684,0.031,7.7
2020-06-28,도개,26.9,7.7,256.0,6.8,2.8,3.6,2.603,0.028,10.8
2020-06-29,도개,26.1,7.5,247.0,5.8,3.1,3.3,2.474,0.022,12.6
2020-06-30,도개,24.5,7.3,236.0,6.6,4.8,3.1,2.757,0.026,6.2
2020-07-01,도개,23.3,7.4,232.0,9.7,5.7,3.0,2.673,0.021,4.9
2020-07-02,도개,23.5,7.3,211.0,9.6,9.0,3.2,2.991,0.037,2.1
2020-07-03,도개,23.2,7.4,201.0,10.7,6.4,3.4,2.84,0.039,4.2
2020-07-04,도개,23.3,7.7,208.0,11.9,5.3,3.4,2.781,,7.9
2020-07-05,도개,24.0,8.2,205.0,13.9,4.7,3.4,2.81,,16.9
2020-07-06,도개,23.8,8.1,193.0,13.0,4.9,3.4,2.952,,19.4
2020-07-07,도개,24.3,7.9,183.0,10.7,6.5,3.4,3.393,,17.8
2020-07-08,도개,25.5,7.7,192.0,8.8,6.7,3.5,,,11.3
2020-07-09,도개,27.5,7.8,202.0,9.8,5.4,3.4,,,11.7
2020-07-10,도개,26.1,7.8,199.0,9.0,10.1,3.4,,0.031,15.2
2020-07-11,도개,26.5,7.9,193.0,8.4,15.6,3.3,3.834,0.036,9.5
2020-07-12,도개,25.5,7.5,211.0,7.4,22.5,3.2,3.712,0.034,6.6
2020-07-13,도개,24.0,7.2,204.0,6.9,52.3,4.0,,,5.7
2020-07-14,도개,,,,,,,,,
2020-07-15,도개,,,,,,,,,
2020-07-16,도개,,,,,,,,,
2020-07-17,도개,,,,,,,,,
2020-07-18,도개,23.5,7.3,167.0,8.6,12.7,,3.848,,13.1
2020-07-19,도개,23.6,7.3,172.0,8.5,6.6,,3.573,,16.4
2020-07-20,도개,24.4,7.2,175.0,7.0,2.8,,3.282,,11.1
2020-07-21,도개,25.9,7.6,188.0,8.7,0.8,,3.081,,16.8
2020-07-22,도개,25.8,7.7,198.0,8.4,1.1,,3.043,0.03,12.6
2020-07-23,도개,24.5,7.3,208.0,6.8,3.5,,3.063,0.029,10.6
2020-07-24,도개,,,,,,,,,
2020-07-25,도개,,,,,,,,,
2020-07-26,도개,,,,,,,,,
2020-07-27,도개,,,,,,,,,
2020-07-28,도개,,,,,,,,,
2020-07-29,도개,,,,,,,,,
2020-07-30,도개,,,,,,,,,
2020-07-31,도개,,,,,,,,,
2020-08-01,도개,23.0,6.8,128.0,6.9,35.3,,,,1.6
2020-08-02,도개,23.7,7.0,149.0,6.4,23.9,,,,1.3
2020-08-03,도개,23.3,7.1,142.0,7.2,58.2,,,,0.5
2020-08-04,도개,23.4,7.1,144.0,7.4,43.3,,,,1.2
2020-08-05,도개,23.9,7.2,176.0,7.3,17.7,,,,2.0
2020-08-06,도개,24.5,7.2,168.0,7.1,27.1,,4.027,0.105,1.6
2020-08-07,도개,23.2,7.1,160.0,7.3,36.2,,4.159,0.104,1.4
2020-08-08,도개,21.8,7.0,152.0,7.0,57.5,,5.253,,2.0
2020-08-09,도개,23.8,6.7,131.0,6.1,53.0,,5.292,0.072,1.6
2020-08-10,도개,,,,,,,,,
2020-08-11,도개,,,,,,,,,
2020-08-12,도개,,,,,,,,,
2020-08-13,도개,,,,,,,,,
2020-08-14,도개,,,,,,,,,
2020-08-15,도개,24.0,7.1,161.0,8.6,14.4,,3.816,,2.1
2020-08-16,도개,25.0,7.1,170.0,8.1,12.1,,4.053,,3.6
2020-08-17,도개,26.1,7.1,175.0,8.0,9.1,,3.684,,7.1
2020-08-18,도개,26.3,7.0,178.0,7.4,8.1,,3.73,,5.4
2020-08-19,도개,27.3,7.8,199.0,9.2,4.7,,2.81,,23.1
2020-08-20,도개,27.9,8.4,203.0,10.1,31.5,,2.796,0.058,29.6
2020-08-21,도개,29.1,8.9,209.0,10.7,4.1,,2.888,0.048,40.5
2020-08-22,도개,29.5,8.9,211.0,9.5,1.4,,2.77,0.06,28.5
2020-08-23,도개,27.9,7.9,220.0,,2.1,,2.892,0.057,20.1
2020-08-24,도개,27.5,7.5,232.0,,4.2,,2.986,0.056,16.3
2020-08-25,도개,28.2,7.7,238.0,8.1,6.2,,3.042,0.047,15.3
