³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2021-07-26,½ÂÃÌº¸,5.470,1.510,6.073, ,9.787,10.129
2021-07-25,½ÂÃÌº¸,5.490,1.510,6.103, ,9.999,9.828
2021-07-24,½ÂÃÌº¸,5.480,1.510,6.088, ,11.911,11.911
2021-07-23,½ÂÃÌº¸,5.480,1.460,6.088, ,11.775,10.919
2021-07-22,½ÂÃÌº¸,5.430,1.470,6.014, ,15.101,14.759
2021-07-21,½ÂÃÌº¸,5.410,1.450,5.985, ,19.365,20.221
2021-07-20,½ÂÃÌº¸,5.460,1.530,6.059, ,19.302,19.986
2021-07-19,½ÂÃÌº¸,5.500,1.480,6.118, ,24.096,22.385
2021-07-18,½ÂÃÌº¸,5.400,1.470,5.970, ,30.528,30.870
2021-07-17,½ÂÃÌº¸,5.420,1.480,6.000, ,35.773,35.602
2021-07-16,½ÂÃÌº¸,5.410,1.500,5.985, ,25.513,26.026
2021-07-15,½ÂÃÌº¸,5.440,1.530,6.029, ,19.114,20.825
2021-07-14,½ÂÃÌº¸,5.540,1.430,6.177, ,20.687,19.660
2021-07-13,½ÂÃÌº¸,5.480,1.420,6.088, ,25.231,25.231
2021-07-12,½ÂÃÌº¸,5.480,1.450,6.088, ,30.683,30.854
2021-07-11,½ÂÃÌº¸,5.490,1.450,6.103, ,39.210,39.381
2021-07-10,½ÂÃÌº¸,5.500,1.540,6.118, ,53.051,52.367
2021-07-09,½ÂÃÌº¸,5.460,1.480,6.059, ,114.027,113.171
2021-07-08,½ÂÃÌº¸,5.410,1.690,5.985, ,215.780,217.149
2021-07-07,½ÂÃÌº¸,5.490,2.790,6.103, ,300.068,297.330
2021-07-06,½ÂÃÌº¸,5.330,4.940,5.867, ,1055.193,1057.246
2021-07-05,½ÂÃÌº¸,5.450,1.730,6.044, ,52.713,52.542
2021-07-04,½ÂÃÌº¸,5.440,1.440,6.029, ,82.065,82.578
2021-07-03,½ÂÃÌº¸,5.470,1.640,6.073, ,44.911,44.569
2021-07-02,½ÂÃÌº¸,5.450,1.490,6.086, ,26.947,27.401
2021-07-01,½ÂÃÌº¸,5.470,1.530,6.103, ,22.212,22.839
2021-06-30,½ÂÃÌº¸,5.510,1.480,6.133, ,26.169,27.538
2021-06-29,½ÂÃÌº¸,5.590,1.440,6.251, ,27.785,25.903
2021-06-28,½ÂÃÌº¸,5.480,1.570,6.088, ,41.303,40.961
2021-06-27,½ÂÃÌº¸,5.460,1.490,6.059, ,17.525,17.354
2021-06-26,½ÂÃÌº¸,5.450,1.420,6.044, ,21.852,21.852
2021-06-25,½ÂÃÌº¸,5.450,1.520,6.044, ,12.969,13.482
2021-06-24,½ÂÃÌº¸,5.480,1.520,6.088, ,12.198,11.514
2021-06-23,½ÂÃÌº¸,5.440,1.530,6.029, ,13.407,13.578
2021-06-22,½ÂÃÌº¸,5.450,1.440,6.044, ,16.726,16.555
2021-06-21,½ÂÃÌº¸,5.440,1.400,6.029, ,20.642,21.326
2021-06-20,½ÂÃÌº¸,5.480,1.440,6.088, ,22.452,22.452
2021-06-19,½ÂÃÌº¸,5.480,1.430,6.088, ,27.383,28.067
2021-06-18,½ÂÃÌº¸,5.520,1.470,6.147, ,29.977,29.806
2021-06-17,½ÂÃÌº¸,5.510,1.470,6.133, ,25.794,26.821
2021-06-16,½ÂÃÌº¸,5.570,1.540,6.221, ,44.434,42.381
2021-06-15,½ÂÃÌº¸,5.450,1.570,6.044, ,37.520,38.204
2021-06-14,½ÂÃÌº¸,5.490,1.500,6.103, ,18.897,18.555
2021-06-13,½ÂÃÌº¸,5.470,1.420,6.073, ,21.711,22.909
2021-06-12,½ÂÃÌº¸,5.540,1.570,6.177, ,40.218,37.993
2021-06-11,½ÂÃÌº¸,5.410,1.450,5.985, ,140.104,140.617
2021-06-10,½ÂÃÌº¸,5.440,1.530,6.029, ,19.572,19.914
2021-06-09,½ÂÃÌº¸,5.460,1.460,6.059, ,19.707,19.365
2021-06-08,½ÂÃÌº¸,5.440,1.440,6.029, ,20.020,19.849
2021-06-07,½ÂÃÌº¸,5.430,1.460,6.014, ,22.005,23.203
2021-06-06,½ÂÃÌº¸,5.500,1.550,6.118, ,23.577,24.433
2021-06-05,½ÂÃÌº¸,5.550,1.500,6.192, ,27.317,25.606
2021-06-04,½ÂÃÌº¸,5.450,1.440,6.044, ,44.290,43.606
2021-06-03,½ÂÃÌº¸,5.410,1.500,5.985, ,40.666,41.179
2021-06-02,½ÂÃÌº¸,5.440,1.470,6.029, ,18.724,18.382
2021-06-01,½ÂÃÌº¸,5.420,1.430,6.000, ,19.306,19.648
2021-05-31,½ÂÃÌº¸,5.440,1.410,6.029, ,20.619,22.159
2021-05-30,½ÂÃÌº¸,5.530,1.470,6.162, ,25.882,24.513
2021-05-29,½ÂÃÌº¸,5.450,1.480,6.044, ,35.620,35.620
2021-05-28,½ÂÃÌº¸,5.450,1.450,6.044, ,30.568,30.739
2021-05-27,½ÂÃÌº¸,5.460,1.450,6.059, ,19.333,20.189
2021-05-26,½ÂÃÌº¸,5.510,1.490,6.133, ,17.528,16.501
2021-05-25,½ÂÃÌº¸,5.450,1.460,6.044, ,18.260,18.602
2021-05-24,½ÂÃÌº¸,5.470,1.420,6.073, ,18.813,18.300
2021-05-23,½ÂÃÌº¸,5.440,1.430,6.029, ,17.689,17.860
2021-05-22,½ÂÃÌº¸,5.450,1.430,6.044, ,22.165,23.876
2021-05-21,½ÂÃÌº¸,5.550,1.580,6.192, ,24.386,24.728
2021-05-20,½ÂÃÌº¸,5.570,1.510,6.221, ,26.640,24.587
2021-05-19,½ÂÃÌº¸,5.450,1.400,6.044, ,22.513,23.711
2021-05-18,½ÂÃÌº¸,5.520,1.520,6.147, ,31.222,30.195
2021-05-17,½ÂÃÌº¸,5.460,1.490,6.059, ,68.085,67.401
2021-05-16,½ÂÃÌº¸,5.420,1.490,6.000, ,119.649,119.478
2021-05-15,½ÂÃÌº¸,5.410,1.450,5.985, ,53.926,55.808
2021-05-14,½ÂÃÌº¸,5.520,1.500,6.147, ,13.625,13.625
2021-05-13,½ÂÃÌº¸,5.520,1.520,6.147, ,13.920,13.578
2021-05-12,½ÂÃÌº¸,5.500,1.500,6.118, ,11.670,11.670
2021-05-11,½ÂÃÌº¸,5.500,1.520,6.118, ,10.992,10.479
2021-05-10,½ÂÃÌº¸,5.470,1.480,6.073, ,15.114,15.456
2021-05-09,½ÂÃÌº¸,5.490,1.490,6.103, ,11.007,10.151
2021-05-08,½ÂÃÌº¸,5.440,1.510,6.029, ,11.874,14.441
2021-05-07,½ÂÃÌº¸,5.590,1.500,6.251, ,12.535,11.508
2021-05-06,½ÂÃÌº¸,5.530,1.550,6.162, ,11.528,9.475
2021-05-05,½ÂÃÌº¸,5.410,1.450,5.985, ,25.169,26.025
2021-05-04,½ÂÃÌº¸,5.460,1.580,6.059, ,26.992,28.019
2021-05-03,½ÂÃÌº¸,5.520,1.520,6.147, ,13.171,13.684
2021-05-02,½ÂÃÌº¸,5.550,1.550,6.192, ,14.237,12.697
2021-05-01,½ÂÃÌº¸,5.460,1.490,6.059, ,23.098,23.440
2021-04-30,½ÂÃÌº¸,5.480,1.450,6.088, ,13.005,13.861
2021-04-29,½ÂÃÌº¸,5.530,1.510,6.162, ,12.055,11.884
2021-04-28,½ÂÃÌº¸,5.520,1.520,6.147, ,13.587,12.560
2021-04-27,½ÂÃÌº¸,5.460,1.510,6.059, ,11.563,12.932
2021-04-26,½ÂÃÌº¸,5.540,1.510,6.177, ,11.700,11.016
2021-04-25,½ÂÃÌº¸,5.500,1.520,6.118, ,12.820,13.676
2021-04-24,½ÂÃÌº¸,5.550,1.500,6.192, ,13.952,13.610
2021-04-23,½ÂÃÌº¸,5.530,1.510,6.162, ,12.885,12.372
2021-04-22,½ÂÃÌº¸,5.500,1.520,6.118, ,11.738,12.080
2021-04-21,½ÂÃÌº¸,5.520,1.570,6.147, ,13.726,12.528
2021-04-20,½ÂÃÌº¸,5.450,1.560,6.044, ,12.551,13.578
2021-04-19,½ÂÃÌº¸,5.510,1.550,6.133, ,12.869,11.671
2021-04-18,½ÂÃÌº¸,5.440,1.470,6.029, ,13.407,13.578
2021-04-17,½ÂÃÌº¸,5.450,1.470,6.044, ,14.434,13.578
2021-04-16,½ÂÃÌº¸,5.400,1.470,5.970, ,18.399,18.912
2021-04-15,½ÂÃÌº¸,5.430,1.380,6.014, ,22.560,24.442
2021-04-14,½ÂÃÌº¸,5.540,1.500,6.177, ,25.441,23.730
2021-04-13,½ÂÃÌº¸,5.440,1.530,6.029, ,29.871,32.096
2021-04-12,½ÂÃÌº¸,5.570,1.570,6.221, ,22.472,20.076
2021-04-11,½ÂÃÌº¸,5.430,1.440,6.014, ,16.375,16.888
2021-04-10,½ÂÃÌº¸,5.460,1.490,6.059, ,17.204,16.862
2021-04-09,½ÂÃÌº¸,5.440,1.510,6.029, ,16.246,17.102
2021-04-08,½ÂÃÌº¸,5.490,1.440,6.103, ,17.115,16.602
2021-04-07,½ÂÃÌº¸,5.460,1.480,6.059, ,18.357,18.186
2021-04-06,½ÂÃÌº¸,5.450,1.420,6.044, ,22.088,23.799
2021-04-05,½ÂÃÌº¸,5.550,1.520,6.192, ,20.531,20.018
2021-04-04,½ÂÃÌº¸,5.520,1.510,6.147, ,27.436,26.580
2021-04-03,½ÂÃÌº¸,5.470,1.480,6.073, ,24.642,23.786
2021-04-02,½ÂÃÌº¸,5.420,1.510,6.000, ,19.561,20.588
2021-04-01,½ÂÃÌº¸,5.480,1.430,6.088, ,26.978,35.021
2021-03-31,½ÂÃÌº¸,5.950,1.450,6.783, ,20.849,21.533
2021-03-30,½ÂÃÌº¸,5.990,1.500,6.842, ,25.992,24.965
2021-03-29,½ÂÃÌº¸,5.930,1.540,6.754, ,43.396,43.054
2021-03-28,½ÂÃÌº¸,5.910,1.470,6.724, ,86.095,86.437
2021-03-27,½ÂÃÌº¸,6.010,1.520,6.872, ,12.426,12.254
2021-03-26,½ÂÃÌº¸, , , , , , 
2021-03-25,½ÂÃÌº¸,6.010,1.520,6.872, ,12.426,12.254
2021-03-24,½ÂÃÌº¸,6.000,1.540,6.857, ,16.510,16.168
2021-03-23,½ÂÃÌº¸,5.980,1.550,6.828, ,12.379,12.379
2021-03-22,½ÂÃÌº¸,5.980,1.550,6.828, ,12.915,12.059
2021-03-21,½ÂÃÌº¸,5.930,1.520,6.754, ,15.239,15.752
2021-03-20,½ÂÃÌº¸,5.960,1.530,6.798, ,21.522,21.864
2021-03-19,½ÂÃÌº¸,5.980,1.520,6.828, ,12.927,13.098
2021-03-18,½ÂÃÌº¸,5.990,1.580,6.842, ,13.534,13.021
2021-03-17,½ÂÃÌº¸,5.960,1.520,6.798, ,14.802,14.631
2021-03-16,½ÂÃÌº¸,5.950,1.440,6.783, ,18.056,17.714
2021-03-15,½ÂÃÌº¸,5.930,1.470,6.754, ,14.801,14.801
2021-03-14,½ÂÃÌº¸,5.930,1.490,6.754, ,16.844,19.073
2021-03-13,½ÂÃÌº¸,6.060,1.470,6.946, ,20.868,20.181
2021-03-12,½ÂÃÌº¸,6.020,1.530,6.887, ,29.548,28.007
2021-03-11,½ÂÃÌº¸,5.930,1.420,6.754, ,13.856,13.000
2021-03-10,½ÂÃÌº¸,5.880,1.500,6.680, ,17.256,18.454
2021-03-09,½ÂÃÌº¸,5.950,1.510,6.783, ,17.219,16.706
2021-03-08,½ÂÃÌº¸,5.920,1.520,6.739, ,18.021,18.705
2021-03-07,½ÂÃÌº¸,5.960,1.460,6.798, ,20.000,20.171
2021-03-06,½ÂÃÌº¸,5.970,1.520,6.813, ,20.537,19.510
2021-03-05,½ÂÃÌº¸,5.910,1.610,6.724, ,25.903,28.130
2021-03-04,½ÂÃÌº¸,6.040,1.540,6.916, ,27.486,26.628
2021-03-03,½ÂÃÌº¸,5.990,1.500,6.842, ,30.443,28.390
2021-03-02,½ÂÃÌº¸,5.870,1.760,6.665, ,84.122,94.937
2021-03-01,½ÂÃÌº¸,6.500,1.910,7.599, ,56.201,47.268
2021-02-28,½ÂÃÌº¸,5.980,1.560,6.828, ,13.082,13.082
2021-02-27,½ÂÃÌº¸,5.980,1.560,6.828, ,15.267,16.296
2021-02-26,½ÂÃÌº¸,6.040,1.550,6.916, ,15.830,15.486
2021-02-25,½ÂÃÌº¸,6.020,1.510,6.887, ,15.621,14.764
2021-02-24,½ÂÃÌº¸,5.970,1.490,6.813, ,9.524,9.695
2021-02-23,½ÂÃÌº¸,5.980,1.540,6.828, ,11.239,11.239
2021-02-22,½ÂÃÌº¸,5.980,1.540,6.828, ,11.851,11.338
2021-02-21,½ÂÃÌº¸,5.950,1.570,6.783, ,12.658,13.000
2021-02-20,½ÂÃÌº¸,5.970,1.570,6.813, ,12.913,13.084
2021-02-19,½ÂÃÌº¸,5.980,1.560,6.828, ,13.513,13.000
2021-02-18,½ÂÃÌº¸,5.950,1.560,6.783, ,12.658,13.000
2021-02-17,½ÂÃÌº¸,5.970,1.560,6.813, ,12.086,13.115
2021-02-16,½ÂÃÌº¸,6.030,1.530,6.902, ,11.154,9.783
2021-02-15,½ÂÃÌº¸,5.950,1.570,6.783, ,11.602,12.286
2021-02-14,½ÂÃÌº¸,5.990,1.560,6.842, ,11.654,13.200
2021-02-13,½ÂÃÌº¸,6.080,1.520,6.976, ,11.189,9.815
2021-02-12,½ÂÃÌº¸,6.000,1.520,6.857, ,11.357,10.673
2021-02-11,½ÂÃÌº¸,5.960,1.550,6.798, ,13.294,14.322
2021-02-10,½ÂÃÌº¸,6.020,1.530,6.887, ,12.125,10.755
2021-02-09,½ÂÃÌº¸,5.940,1.560,6.768, ,12.487,13.000
2021-02-08,½ÂÃÌº¸,5.970,1.570,6.813, ,12.900,13.071
2021-02-07,½ÂÃÌº¸,5.980,1.550,6.828, ,13.000,13.000
2021-02-06,½ÂÃÌº¸,5.980,1.580,6.828, ,13.513,13.000
2021-02-05,½ÂÃÌº¸,5.950,1.500,6.783, ,13.856,13.000
2021-02-04,½ÂÃÌº¸,5.900,1.520,6.709, ,14.671,12.960
2021-02-03,½ÂÃÌº¸,5.800,1.460,6.561, ,15.178,12.782
2021-02-02,½ÂÃÌº¸,5.660,1.490,6.354, ,21.901,25.666
2021-02-01,½ÂÃÌº¸,5.880,1.440,6.680, ,29.858,31.740
2021-01-31,½ÂÃÌº¸,5.990,1.560,6.842, ,13.243,13.072
2021-01-30,½ÂÃÌº¸,5.980,1.570,6.828, ,13.684,13.000
2021-01-29,½ÂÃÌº¸,5.940,1.570,6.768, ,14.950,15.977
2021-01-28,½ÂÃÌº¸,6.000,1.590,6.857, ,15.416,13.020
2021-01-27,½ÂÃÌº¸,5.860,1.520,6.650, ,17.152,19.377
2021-01-26,½ÂÃÌº¸,5.990,1.500,6.842, ,16.463,17.321
2021-01-25,½ÂÃÌº¸,6.040,1.560,6.916, ,13.791,12.248
2021-01-24,½ÂÃÌº¸,5.950,1.550,6.783, ,16.877,17.390
2021-01-23,½ÂÃÌº¸,5.980,1.570,6.828, ,17.877,19.422
2021-01-22,½ÂÃÌº¸,6.070,1.560,6.961, ,16.872,13.103
2021-01-21,½ÂÃÌº¸,5.850,1.470,6.635, ,13.955,16.180
2021-01-20,½ÂÃÌº¸,5.980,1.560,6.828, ,12.900,12.558
2021-01-19,½ÂÃÌº¸,5.960,1.560,6.798, ,13.142,12.458
2021-01-18,½ÂÃÌº¸,5.920,1.570,6.739, ,17.780,17.096
2021-01-17,½ÂÃÌº¸,5.880,1.570,6.680, ,12.144,13.000
2021-01-16,½ÂÃÌº¸,5.930,1.560,6.754, ,13.000,13.000
2021-01-15,½ÂÃÌº¸,5.930,1.550,6.754, ,14.393,17.137
2021-01-14,½ÂÃÌº¸,6.090,1.570,6.991,1.980,13.715,13.200
2021-01-13,½ÂÃÌº¸,6.060,1.570,6.946,2.025,13.028,13.200
2021-01-12,½ÂÃÌº¸,6.070,1.570,6.961,2.010,12.685,13.200
2021-01-11,½ÂÃÌº¸,6.100,1.570,7.006,1.965,12.342,12.514
2021-01-10,½ÂÃÌº¸,6.110,1.520,7.020,1.951,12.727,11.868
2021-01-09,½ÂÃÌº¸,6.060,1.520,6.946,2.025,12.659,11.800
2021-01-08,½ÂÃÌº¸,6.010,1.550,6.872,2.099,12.890,12.034
2021-01-07,½ÂÃÌº¸,5.960,1.570,6.798, ,13.924,15.639
2021-01-06,½ÂÃÌº¸,6.060,1.560,6.946, ,12.507,12.335
2021-01-05,½ÂÃÌº¸,6.050,1.510,6.931, ,12.324,12.324
2021-01-04,½ÂÃÌº¸,6.050,1.460,6.931, ,12.876,10.306
2021-01-03,½ÂÃÌº¸,5.900,1.500,6.709, ,13.704,16.961
2021-01-02,½ÂÃÌº¸,6.090,1.700,6.991, ,13.715,13.200
2021-01-01,½ÂÃÌº¸,6.060,1.650,6.946, ,13.028,13.200
2022-12-31,½ÂÃÌº¸,5.960,1.590,6.798, ,10.461,10.803
2022-12-30,½ÂÃÌº¸,5.980,1.590,6.828, ,10.720,10.891
2022-12-29,½ÂÃÌº¸,5.990,1.590,6.842, ,10.769,10.940
2022-12-28,½ÂÃÌº¸,6.000,1.600,6.857, ,11.088,10.963
2022-12-27,½ÂÃÌº¸,5.993,1.590,6.846, ,10.939,10.970
2022-12-26,½ÂÃÌº¸,5.995,1.590,6.849, ,11.295,12.592
2022-12-25,½ÂÃÌº¸,6.070,1.590,6.961, ,11.076,11.248
2022-12-24,½ÂÃÌº¸,6.080,1.600,6.976, ,11.427,11.255
2022-12-23,½ÂÃÌº¸,6.070,1.610,6.961, ,11.451,11.233
2022-12-22,½ÂÃÌº¸,6.057,1.610,6.942, ,11.626,11.157
2022-12-21,½ÂÃÌº¸,6.030,1.590,6.902, ,12.476,11.105
2022-12-20,½ÂÃÌº¸,5.950,1.550,6.783, ,10.245,10.929
2022-12-19,½ÂÃÌº¸,5.990,1.550,6.842, ,9.202,8.175
2022-12-18,½ÂÃÌº¸,5.930,1.560,6.754, ,10.102,10.863
2022-12-17,½ÂÃÌº¸,5.975,1.550,6.819, ,8.780,8.159
2022-12-16,½ÂÃÌº¸,5.938,1.540,6.766, ,9.904,10.915
2022-12-15,½ÂÃÌº¸,5.997,1.530,6.853, ,8.468,7.426
2022-12-14,½ÂÃÌº¸,5.936,1.560,6.763, ,10.072,10.958
2022-12-13,½ÂÃÌº¸,5.988,1.540,6.840, ,8.397,7.743
2022-12-12,½ÂÃÌº¸,5.950,1.530,6.783, ,8.487,8.393
2022-12-11,½ÂÃÌº¸,5.945,1.520,6.775, ,8.484,8.578
2022-12-10,½ÂÃÌº¸,5.950,1.550,6.783, ,8.835,9.519
2022-12-09,½ÂÃÌº¸,5.990,1.560,6.842, ,8.180,7.496
2022-12-08,½ÂÃÌº¸,5.950,1.590,6.783, ,10.371,11.055
2022-12-07,½ÂÃÌº¸,5.990,1.570,6.842, ,8.470,8.299
2022-12-06,½ÂÃÌº¸,5.980,1.600,6.828, ,7.132,6.307
2022-12-05,½ÂÃÌº¸,5.932,1.610,6.756, ,10.048,10.531
2022-12-04,½ÂÃÌº¸,5.960,1.550,6.798, ,9.248,9.761
2022-12-03,½ÂÃÌº¸,5.990,1.540,6.842, ,9.319,8.806
2022-12-02,½ÂÃÌº¸,5.960,1.570,6.798, ,9.842,9.500
2022-12-01,½ÂÃÌº¸,5.940,1.590,6.768, ,20.249,39.625
2022-11-30,½ÂÃÌº¸,7.099,1.650,8.443, ,15.191,22.474
2022-11-29,½ÂÃÌº¸,7.553,1.520,9.072, ,14.322,12.241
2022-11-28,½ÂÃÌº¸,7.440,1.540,8.892, ,8.778,10.792
2022-11-27,½ÂÃÌº¸,7.550,1.530,9.066, ,6.642,6.462
2022-11-26,½ÂÃÌº¸,7.542,1.530,9.050, ,6.346,6.306
2022-11-25,½ÂÃÌº¸,7.540,1.530,9.047, ,6.168,5.948
2022-11-24,½ÂÃÌº¸,7.530,1.540,9.028, ,5.963,5.963
2022-11-23,½ÂÃÌº¸,7.530,1.570,9.028, ,6.263,6.263
2022-11-22,½ÂÃÌº¸,7.530,1.580,9.028, ,6.198,6.218
2022-11-21,½ÂÃÌº¸,7.531,1.520,9.030, ,5.996,6.416
2022-11-20,½ÂÃÌº¸,7.550,1.620,9.066, ,6.632,6.553
2022-11-19,½ÂÃÌº¸,7.546,1.550,9.059, ,6.317,5.957
2022-11-18,½ÂÃÌº¸,7.530,1.520,9.028, ,6.125,6.125
2022-11-17,½ÂÃÌº¸,7.530,1.520,9.028, ,6.472,6.692
2022-11-16,½ÂÃÌº¸,7.540,1.500,9.047, ,7.406,7.648
2022-11-15,½ÂÃÌº¸,7.551,1.570,9.068, ,7.334,4.216
2022-11-14,½ÂÃÌº¸,7.369,1.600,8.798, ,11.158,7.357
2022-11-13,½ÂÃÌº¸,7.120,1.550,8.470, ,24.423,0.762
2022-11-12,½ÂÃÌº¸,5.708,1.530,6.426, ,6.488,2.070
2022-11-11,½ÂÃÌº¸,5.450,1.560,6.044, ,6.659,7.343
2022-11-10,½ÂÃÌº¸,5.490,1.560,6.103, ,6.519,5.835
2022-11-09,½ÂÃÌº¸,5.450,1.510,6.044, ,6.670,7.012
2022-11-08,½ÂÃÌº¸,5.470,1.580,6.074, ,6.344,6.515
2022-11-07,½ÂÃÌº¸,5.480,1.590,6.088, ,6.506,6.164
2022-11-06,½ÂÃÌº¸,5.460,1.490,6.059, ,6.687,7.200
2022-11-05,½ÂÃÌº¸,5.490,1.510,6.103, ,6.446,5.762
2022-11-04,½ÂÃÌº¸,5.450,1.560,6.044, ,6.621,6.963
2022-11-03,½ÂÃÌº¸,5.470,1.510,6.074, ,6.375,6.546
2022-11-02,½ÂÃÌº¸,5.480,1.510,6.088, ,6.358,6.000
2022-11-01,½ÂÃÌº¸,5.459,1.550,6.057, ,7.507,8.036
2022-10-31,½ÂÃÌº¸,5.490,1.560,6.103, ,7.834,7.150
2022-10-30,½ÂÃÌº¸,5.450,1.580,6.044, ,7.651,8.507
2022-10-29,½ÂÃÌº¸,5.500,1.540,6.118, ,7.725,7.212
2022-10-28,½ÂÃÌº¸,5.470,1.510,6.074, ,7.899,7.215
2022-10-27,½ÂÃÌº¸,5.430,1.540,6.014, ,8.461,8.461
2022-10-26,½ÂÃÌº¸,5.430,1.550,6.014, ,8.849,9.020
2022-10-25,½ÂÃÌº¸,5.440,1.530,6.029, ,8.972,9.485
2022-10-24,½ÂÃÌº¸,5.470,1.570,6.074, ,8.136,8.136
2022-10-23,½ÂÃÌº¸,5.470,1.630,6.074, ,8.174,7.626
2022-10-22,½ÂÃÌº¸,5.438,1.630,6.026, ,8.143,8.862
2022-10-21,½ÂÃÌº¸,5.480,1.540,6.088, ,8.111,7.255
2022-10-20,½ÂÃÌº¸,5.430,1.540,6.014, ,8.592,8.421
2022-10-19,½ÂÃÌº¸,5.420,1.590,6.000, ,8.734,9.076
2022-10-18,½ÂÃÌº¸,5.440,1.580,6.029, ,8.687,9.543
2022-10-17,½ÂÃÌº¸,5.490,1.510,6.103, ,8.869,8.903
2022-10-16,½ÂÃÌº¸,5.492,1.530,6.106, ,9.146,8.941
2022-10-15,½ÂÃÌº¸,5.480,1.590,6.088, ,9.893,9.893
2022-10-14,½ÂÃÌº¸,5.480,1.630,6.088, ,10.167,10.167
2022-10-13,½ÂÃÌº¸,5.480,1.610,6.088, ,10.285,9.943
2022-10-12,½ÂÃÌº¸,5.460,1.610,6.059, ,11.143,11.280
2022-10-11,½ÂÃÌº¸,5.468,1.540,6.071, ,10.690,10.040
2022-10-10,½ÂÃÌº¸,5.430,1.480,6.014, ,8.536,8.365
2022-10-09,½ÂÃÌº¸,5.420,1.520,6.000, ,8.000,8.000
2022-10-08,½ÂÃÌº¸,5.420,1.480,6.000, ,8.559,8.525
2022-10-07,½ÂÃÌº¸,5.418,1.590,5.997, ,10.838,13.097
2022-10-06,½ÂÃÌº¸,5.550,1.660,6.192, ,14.382,14.040
2022-10-05,½ÂÃÌº¸,5.530,1.560,6.162, ,19.691,18.151
2022-10-04,½ÂÃÌº¸,5.440,1.540,6.029, ,56.076,56.897
2022-10-03,½ÂÃÌº¸,5.488,1.560,6.100, ,10.477,10.682
2022-10-02,½ÂÃÌº¸,5.500,1.560,6.118, ,10.391,10.220
2022-10-01,½ÂÃÌº¸,5.490,1.600,6.103, ,10.319,9.977
2022-09-30,½ÂÃÌº¸,5.470,1.590,6.074, ,10.985,10.472
2022-09-29,½ÂÃÌº¸,5.440,1.570,6.029, ,11.608,12.635
2022-09-28,½ÂÃÌº¸,5.500,1.520,6.118, ,11.044,10.873
2022-09-27,½ÂÃÌº¸,5.490,1.520,6.103, ,10.575,10.233
2022-09-26,½ÂÃÌº¸,5.470,1.540,6.074, ,11.277,11.619
2022-09-25,½ÂÃÌº¸,5.490,1.550,6.103, ,12.334,12.847
2022-09-24,½ÂÃÌº¸,5.520,1.570,6.147, ,14.656,13.629
2022-09-23,½ÂÃÌº¸,5.460,1.650,6.059, ,16.131,16.815
2022-09-22,½ÂÃÌº¸,5.500,1.560,6.118, ,15.634,16.216
2022-09-21,½ÂÃÌº¸,5.534,1.560,6.168, ,11.409,10.485
2022-09-20,½ÂÃÌº¸,5.480,1.540,6.088, ,10.816,10.303
2022-09-19,½ÂÃÌº¸,5.450,1.520,6.044, ,11.975,13.002
2022-09-18,½ÂÃÌº¸,5.510,1.450,6.133, ,11.261,10.748
2022-09-17,½ÂÃÌº¸,5.480,1.460,6.088, ,9.269,9.440
2022-09-16,½ÂÃÌº¸,5.490,1.500,6.103, ,8.550,8.002
2022-09-15,½ÂÃÌº¸,5.458,1.530,6.056, ,9.363,9.226
2022-09-14,½ÂÃÌº¸,5.450,1.570,6.044, ,12.336,13.363
2022-09-13,½ÂÃÌº¸,5.510,1.600,6.133, ,12.910,12.226
2022-09-12,½ÂÃÌº¸,5.470,1.570,6.074, ,12.677,12.506
2022-09-11,½ÂÃÌº¸,5.460,1.460,6.059, ,12.544,12.544
2022-09-10,½ÂÃÌº¸,5.460,1.500,6.059, ,14.909,15.080
2022-09-09,½ÂÃÌº¸,5.470,1.510,6.074, ,16.627,15.771
2022-09-08,½ÂÃÌº¸,5.420,1.460,6.000, ,26.340,26.853
2022-09-07,½ÂÃÌº¸,5.450,1.480,6.044, ,65.453,65.453
2022-09-06,½ÂÃÌº¸,5.450,1.670,6.044, ,208.865,209.858
2022-09-05,½ÂÃÌº¸,5.508,1.710,6.130, ,44.240,44.274
2022-09-04,½ÂÃÌº¸,5.510,1.500,6.133, ,18.638,18.125
2022-09-03,½ÂÃÌº¸,5.480,1.460,6.088, ,18.046,19.757
2022-09-02,½ÂÃÌº¸,5.580,1.570,6.236, ,15.994,13.941
2022-09-01,½ÂÃÌº¸,5.460,1.550,6.059, ,16.395,16.532
2022-08-31,½ÂÃÌº¸,5.468,1.490,6.071, ,17.100,17.476
2022-08-30,½ÂÃÌº¸,5.490,1.480,6.103, ,7.914,6.374
2022-08-29,½ÂÃÌº¸,5.400,1.640,5.970, ,10.118,11.487
2022-08-28,½ÂÃÌº¸,5.480,1.470,6.088, ,13.659,13.830
2022-08-27,½ÂÃÌº¸,5.490,1.500,6.103, ,13.431,13.089
2022-08-26,½ÂÃÌº¸,5.470,1.500,6.074, ,15.524,16.414
2022-08-25,½ÂÃÌº¸,5.522,1.570,6.150, ,19.423,18.362
2022-08-24,½ÂÃÌº¸,5.460,1.500,6.059, ,29.930,30.272
