년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2013-09-12,백제보, , , , , , 
2013-09-11,백제보, , , , , , 
2013-09-10,백제보, , , , , , 
2013-09-09,백제보, , , , , , 
2013-09-08,백제보, , , , , , 
2013-09-07,백제보, , , , , , 
2013-09-06,백제보, , , , , , 
2013-09-05,백제보, , , , , , 
2013-09-04,백제보, , , , , , 
2013-09-03,백제보, , , , , , 
2013-09-02,백제보, , , , , , 
2013-09-01,백제보, , , , , , 
2013-08-31,백제보, , , , , , 
2013-08-30,백제보, , , , , , 
2013-08-29,백제보, , , , , , 
2013-08-28,백제보, , , , , , 
2013-08-27,백제보, , , , , , 
2013-08-26,백제보, , , , , , 
2013-08-25,백제보, , , , , , 
2013-08-24,백제보, , , , , , 
2013-08-23,백제보, , , , , , 
2013-08-22,백제보, , , , , , 
2013-08-21,백제보, , , , , , 
2013-08-20,백제보, , , , , , 
2013-08-19,백제보, , , , , , 
2013-08-18,백제보, , , , , , 
2013-08-17,백제보, , , , , , 
2013-08-16,백제보, , , , , , 
2013-08-15,백제보, , , , , , 
2013-08-14,백제보, , , , , , 
2013-08-13,백제보, , , , , , 
2013-08-12,백제보, , , , , , 
2013-08-11,백제보, , , , , , 
2013-08-10,백제보, , , , , , 
2013-08-09,백제보, , , , , , 
2013-08-08,백제보, , , , , , 
2013-08-07,백제보, , , , , , 
2013-08-06,백제보, , , , , , 
2013-08-05,백제보, , , , , , 
2013-08-04,백제보, , , , , , 
2013-08-03,백제보, , , , , , 
2013-08-02,백제보, , , , , , 
2013-08-01,백제보, , , , , , 
2013-07-31,백제보, , , , , , 
2013-07-30,백제보, , , , , , 
2013-07-29,백제보, , , , , , 
2013-07-28,백제보, , , , , , 
2013-07-27,백제보, , , , , , 
2013-07-26,백제보, , , , , , 
2013-07-25,백제보, , , , , , 
2013-07-24,백제보, , , , , , 
2013-07-23,백제보, , , , , , 
2013-07-22,백제보, , , , , , 
2013-07-21,백제보, , , , , , 
2013-07-20,백제보, , , , , , 
2013-07-19,백제보, , , , , , 
2013-07-18,백제보, , , , , , 
2013-07-17,백제보, , , , , , 
2013-07-16,백제보, , , , , , 
2013-07-15,백제보, , , , , , 
2013-07-14,백제보, , , , , , 
2013-07-13,백제보, , , , , , 
2013-07-12,백제보, , , , , , 
2013-07-11,백제보, , , , , , 
2013-07-10,백제보, , , , , , 
2013-07-09,백제보, , , , , , 
2013-07-08,백제보, , , , , , 
2013-07-07,백제보, , , , , , 
2013-07-06,백제보, , , , , , 
2013-07-05,백제보, , , , , , 
2013-07-04,백제보, , , , , , 
2013-07-03,백제보, , , , , , 
2013-07-02,백제보, , , , , , 
2013-07-01,백제보, , , , , , 
2013-06-30,백제보, , , , , , 
2013-06-29,백제보, , , , , , 
2013-06-28,백제보, , , , , , 
2013-06-27,백제보, , , , , , 
2013-06-26,백제보, , , , , , 
2013-06-25,백제보, , , , , , 
2013-06-24,백제보, , , , , , 
2013-06-23,백제보, , , , , , 
2013-06-22,백제보, , , , , , 
2013-06-21,백제보, , , , , , 
2013-06-20,백제보, , , , , , 
2013-06-19,백제보, , , , , , 
2013-06-18,백제보, , , , , , 
2013-06-17,백제보, , , , , , 
2013-06-16,백제보, , , , , , 
